1	 1	 0	 1	 1.1242	 19	 19	 1	 0
1	 2	 0	 1	 0.9813	 46	 65	 1	 1
1	 3	 0	 0	 1.3357	 41	 106	 1	 1
1	 4	 0	 1	 4.2724	 67	 173	 1	 0
1	 5	 0	 0	 0.9020	 50	 223	 1	 1
1	 6	 0	 0	 1.0356	 33	 256	 1	 0
1	 7	 0	 1	 0.2677	 91	 347	 1	 0
1	 8	 0	 0	 0.4675	 42	 389	 1	 0
1	 9	 0	 -1	 -1.0000	 0	 389	 -1	 -1
1	 10	 0	 -1	 -1.0000	 0	 389	 -1	 -1
1	 11	 1	 -1	 -1.0000	 0	 389	 -1	 -1
1	 1	 0	 1	 1.3644	 12	 12	 1	 0
1	 2	 0	 -1	 -1.0000	 0	 12	 -1	 -1
1	 3	 0	 -1	 -1.0000	 0	 12	 -1	 -1
1	 1	 0	 -1	 -1.0000	 0	 0	 -1	 -1
1	 2	 1	 -1	 -1.0000	 0	 0	 -1	 -1
1	 3	 0	 -1	 -1.0000	 0	 0	 -1	 -1
1	 1	 0	 -1	 -1.0000	 0	 0	 -1	 -1
1	 2	 0	 -1	 -1.0000	 0	 0	 -1	 -1
1	 3	 0	 0	 0.4845	 47	 47	 1	 1
1	 4	 0	 -1	 -1.0000	 0	 47	 -1	 -1
1	 5	 0	 -1	 -1.0000	 0	 47	 -1	 -1
1	 1	 1	 1	 1.0816	 20	 20	 1	 0
1	 2	 1	 1	 1.2357	 32	 52	 1	 1
1	 1	 0	 -1	 -1.0000	 0	 0	 -1	 -1
1	 2	 1	 1	 1.3317	 27	 27	 1	 1
1	 3	 1	 1	 7.1755	 -3	 24	 0	 0
1	 4	 1	 1	 11.9970	 6	 30	 1	 0
1	 5	 0	 -1	 -1.0000	 0	 30	 -1	 -1
1	 6	 1	 1	 3.1205	 0	 30	 0	 1
1	 1	 0	 -1	 -1.0000	 0	 0	 -1	 -1
1	 2	 1	 1	 1.1851	 35	 35	 1	 1
1	 3	 1	 1	 7.1091	 -3	 32	 0	 0
1	 4	 1	 1	 12.5140	 2	 34	 1	 0
1	 1	 0	 -1	 -1.0000	 0	 0	 -1	 -1
1	 2	 1	 -1	 -1.0000	 0	 0	 -1	 -1
1	 3	 1	 1	 8.0517	 0	 0	 0	 0
1	 4	 1	 0	 2.8199	 -78	 -78	 0	 1
1	 5	 1	 0	 1.7199	 5	 -73	 1	 1
1	 6	 1	 0	 3.1335	 0	 -73	 1	 0
1	 7	 1	 1	 3.4785	 0	 -73	 1	 0
