1	 1	 0	 0	 0.4473	 60	 60	 1	 1
1	 2	 0	 0	 1.2175	 -60	 0	 0	 1
1	 3	 0	 0	 0.8197	 60	 60	 1	 1
1	 4	 0	 1	 0.8541	 60	 120	 1	 0
1	 5	 0	 -1	 -1.0000	 -60	 60	 -1	 -1
1	 6	 0	 1	 0.6024	 -60	 0	 0	 1
1	 7	 0	 -1	 -1.0000	 -60	 -60	 -1	 -1
1	 8	 0	 0	 0.2680	 -60	 -120	 0	 0
1	 9	 0	 0	 0.5020	 60	 -60	 1	 0
1	 10	 0	 0	 0.4686	 -60	 -120	 0	 0
1	 11	 0	 0	 0.6191	 -60	 -180	 0	 0
1	 12	 0	 1	 0.2847	 -60	 -240	 0	 1
1	 13	 0	 1	 0.2513	 60	 -180	 1	 0
1	 14	 0	 1	 0.5355	 -60	 -240	 0	 0
1	 15	 0	 0	 0.4018	 -60	 -300	 0	 1
1	 16	 0	 0	 0.2847	 -60	 -360	 0	 0
1	 17	 0	 0	 0.3850	 60	 -300	 1	 0
1	 18	 0	 1	 1.3045	 -60	 -360	 0	 0
1	 19	 0	 1	 0.2680	 -60	 -420	 0	 0
1	 20	 0	 0	 2.9427	 60	 -360	 1	 0
1	 21	 0	 -1	 -1.0000	 -60	 -420	 -1	 -1
1	 22	 0	 0	 0.7026	 -60	 -480	 0	 0
1	 23	 0	 0	 0.2346	 -60	 -540	 0	 0
1	 24	 0	 0	 0.6860	 60	 -480	 1	 1
1	 25	 0	 -1	 -1.0000	 -60	 -540	 -1	 -1
1	 26	 0	 0	 0.6023	 60	 -480	 1	 0
1	 27	 0	 0	 0.6024	 -60	 -540	 0	 1
1	 28	 1	 1	 0.6859	 60	 -480	 1	 0
1	 29	 0	 1	 0.6525	 -60	 -540	 0	 1
1	 30	 0	 1	 0.4352	 60	 -480	 1	 0
1	 31	 0	 0	 1.3714	 60	 -420	 1	 0
1	 32	 0	 0	 0.3851	 60	 -360	 1	 0
1	 33	 0	 0	 3.1768	 60	 -300	 1	 1
1	 34	 1	 1	 3.4443	 60	 -240	 1	 1
1	 35	 1	 1	 3.3941	 60	 -180	 1	 1
1	 36	 0	 1	 1.7057	 60	 -120	 1	 0
2	 1	 0	 0	 0.3183	 -60	 -180	 0	 0
2	 2	 1	 0	 3.4443	 -60	 -240	 0	 0
2	 3	 0	 0	 0.5355	 -60	 -300	 0	 0
2	 4	 0	 1	 0.3683	 60	 -240	 1	 0
2	 5	 0	 0	 1.9063	 60	 -180	 1	 0
2	 6	 0	 1	 0.4185	 60	 -120	 1	 1
2	 7	 1	 0	 3.3941	 -60	 -180	 0	 1
2	 8	 0	 0	 3.2770	 -60	 -240	 0	 1
2	 9	 0	 1	 1.7725	 -60	 -300	 0	 0
2	 10	 0	 1	 0.3683	 -60	 -360	 0	 0
2	 11	 0	 1	 0.3683	 60	 -300	 1	 0
2	 12	 1	 0	 3.4443	 60	 -240	 1	 1
2	 13	 0	 1	 1.4215	 60	 -180	 1	 0
2	 14	 0	 1	 1.6890	 60	 -120	 1	 0
2	 15	 0	 0	 1.6722	 60	 -60	 1	 0
2	 16	 0	 1	 0.3349	 -60	 -120	 0	 1
2	 17	 0	 0	 1.7057	 60	 -60	 1	 1
2	 18	 0	 0	 0.4018	 60	 0	 1	 1
2	 19	 1	 0	 3.3941	 60	 60	 1	 0
2	 20	 0	 1	 0.4352	 -60	 0	 0	 1
2	 21	 0	 1	 0.3683	 -60	 -60	 0	 0
2	 22	 0	 1	 0.4185	 60	 0	 1	 1
2	 23	 1	 0	 3.4609	 60	 60	 1	 0
2	 24	 1	 0	 3.3942	 -60	 0	 0	 1
2	 25	 0	 1	 0.9701	 60	 60	 1	 1
2	 26	 0	 0	 2.7087	 60	 120	 1	 1
2	 27	 0	 0	 0.8364	 60	 180	 1	 0
2	 28	 0	 0	 0.3182	 -60	 120	 0	 1
2	 29	 0	 0	 0.3850	 60	 180	 1	 1
2	 30	 1	 0	 3.3941	 60	 240	 1	 1
2	 31	 0	 0	 1.8895	 -60	 180	 0	 0
2	 32	 1	 1	 3.4442	 60	 240	 1	 1
2	 33	 0	 0	 2.2740	 60	 300	 1	 0
