1	 1	 1	 1	 3.5272	 60	 60	 1	 1
1	 2	 0	 0	 3.3439	 -60	 0	 0	 1
1	 3	 1	 1	 3.4610	 -60	 -60	 0	 1
1	 4	 0	 -1	 -1.0000	 -60	 -120	 -1	 -1
1	 5	 1	 0	 3.5424	 60	 -60	 1	 1
1	 6	 0	 -1	 -1.0000	 -60	 -120	 -1	 -1
1	 7	 1	 1	 2.1702	 60	 -60	 1	 0
1	 8	 0	 -1	 -1.0000	 -60	 -120	 -1	 -1
1	 9	 0	 -1	 -1.0000	 -60	 -180	 -1	 -1
1	 10	 1	 1	 0.8809	 -60	 -240	 0	 1
1	 11	 1	 0	 0.8492	 60	 -180	 1	 1
1	 12	 1	 1	 1.4048	 -60	 -240	 0	 0
1	 13	 1	 1	 3.5273	 60	 -180	 1	 0
1	 14	 0	 0	 3.3272	 60	 -120	 1	 0
1	 15	 1	 0	 2.0233	 60	 -60	 1	 1
1	 16	 1	 1	 2.2874	 60	 0	 1	 0
1	 17	 0	 0	 1.9565	 -60	 -60	 0	 0
1	 18	 1	 0	 3.4275	 60	 0	 1	 1
1	 19	 1	 1	 2.1398	 60	 60	 1	 1
1	 20	 1	 0	 0.7985	 60	 120	 1	 0
1	 21	 1	 1	 0.8394	 -60	 60	 0	 0
1	 22	 0	 1	 1.7893	 60	 120	 1	 0
1	 23	 1	 1	 0.8450	 -60	 60	 0	 1
1	 24	 1	 0	 1.9899	 60	 120	 1	 1
1	 25	 1	 1	 3.4442	 60	 180	 1	 1
1	 26	 1	 0	 2.0400	 60	 240	 1	 0
1	 27	 1	 0	 0.8395	 -60	 180	 0	 1
1	 28	 0	 -1	 -1.0000	 -60	 120	 -1	 -1
1	 29	 1	 0	 3.4777	 60	 180	 1	 0
1	 30	 1	 0	 3.6683	 -60	 120	 0	 1
1	 31	 1	 1	 0.7355	 -60	 60	 0	 0
1	 32	 0	 0	 1.8896	 60	 120	 1	 0
1	 33	 0	 0	 1.5385	 60	 180	 1	 0
1	 34	 1	 1	 2.1398	 60	 240	 1	 1
1	 35	 0	 1	 3.2437	 60	 300	 1	 1
1	 36	 1	 0	 3.4275	 60	 360	 1	 1
2	 1	 1	 1	 0.7356	 -60	 300	 0	 0
2	 2	 1	 1	 0.8046	 60	 360	 1	 0
2	 3	 1	 0	 3.3606	 60	 420	 1	 1
2	 4	 0	 0	 1.9732	 -60	 360	 0	 1
2	 5	 1	 1	 3.5273	 -60	 300	 0	 1
2	 6	 1	 1	 0.7355	 -60	 240	 0	 0
2	 7	 1	 0	 0.7373	 60	 300	 1	 0
2	 8	 0	 0	 1.8896	 60	 360	 1	 0
2	 9	 0	 1	 3.3272	 60	 420	 1	 0
2	 10	 1	 1	 3.3607	 60	 480	 1	 0
2	 11	 1	 0	 2.1576	 -60	 420	 0	 1
2	 12	 1	 0	 0.7356	 60	 480	 1	 0
2	 13	 1	 1	 0.6358	 60	 540	 1	 0
2	 14	 0	 0	 3.3439	 60	 600	 1	 1
2	 15	 0	 1	 1.8227	 -60	 540	 0	 1
2	 16	 0	 0	 1.9063	 60	 600	 1	 1
2	 17	 0	 0	 2.8424	 60	 660	 1	 0
2	 18	 0	 0	 1.7391	 60	 720	 1	 0
2	 19	 1	 1	 3.4777	 -60	 660	 0	 0
2	 20	 1	 1	 0.6693	 -60	 600	 0	 1
2	 21	 1	 1	 3.4442	 60	 660	 1	 1
2	 22	 0	 1	 1.6221	 60	 720	 1	 1
2	 23	 1	 1	 2.0568	 -60	 660	 0	 0
2	 24	 1	 1	 1.9899	 60	 720	 1	 1
2	 25	 0	 1	 1.8394	 60	 780	 1	 0
2	 26	 0	 1	 1.8562	 60	 840	 1	 1
2	 27	 1	 1	 0.6024	 60	 900	 1	 1
2	 28	 0	 1	 0.5690	 60	 960	 1	 0
2	 29	 1	 1	 3.3774	 60	 1020	 1	 0
2	 30	 0	 1	 0.5188	 -60	 960	 0	 0
2	 31	 1	 1	 3.4108	 60	 1020	 1	 1
2	 32	 1	 1	 0.7356	 60	 1080	 1	 1
2	 33	 0	 1	 3.3607	 -60	 1020	 0	 1
2	 34	 1	 1	 3.3941	 60	 1080	 1	 1
2	 35	 1	 1	 2.0234	 -60	 1020	 0	 0
2	 36	 1	 0	 0.6191	 -60	 960	 0	 0
3	 1	 1	 0	 0.6859	 60	 1020	 1	 1
3	 2	 0	 0	 0.5857	 60	 1080	 1	 0
3	 3	 0	 0	 0.5522	 -60	 1020	 0	 0
3	 4	 0	 1	 1.7391	 60	 1080	 1	 0
3	 5	 1	 0	 3.3941	 -60	 1020	 0	 0
3	 6	 0	 0	 2.1403	 60	 1080	 1	 0
3	 7	 1	 1	 2.0735	 -60	 1020	 0	 0
3	 8	 1	 1	 3.4442	 -60	 960	 0	 0
3	 9	 1	 0	 2.0400	 60	 1020	 1	 0
3	 10	 0	 0	 0.5690	 60	 1080	 1	 0
3	 11	 1	 0	 2.0066	 60	 1140	 1	 0
3	 12	 1	 0	 3.5273	 -60	 1080	 0	 1
3	 13	 0	 1	 1.8227	 -60	 1020	 0	 0
3	 14	 1	 1	 2.0568	 -60	 960	 0	 1
3	 15	 0	 0	 2.6585	 60	 1020	 1	 0
3	 16	 1	 1	 2.1398	 60	 1080	 1	 1
3	 17	 1	 0	 2.1398	 60	 1140	 1	 1
3	 18	 1	 0	 0.7356	 -60	 1080	 0	 0
3	 19	 0	 0	 0.5526	 60	 1140	 1	 0
3	 20	 0	 0	 2.9929	 60	 1200	 1	 1
3	 21	 1	 1	 3.3607	 60	 1260	 1	 0
3	 22	 1	 0	 1.9732	 -60	 1200	 0	 1
3	 23	 1	 0	 3.5300	 60	 1260	 1	 1
3	 24	 1	 1	 0.6860	 -60	 1200	 0	 0
3	 25	 0	 1	 3.2771	 60	 1260	 1	 1
3	 26	 1	 1	 2.0066	 60	 1320	 1	 0
3	 27	 1	 1	 3.3439	 60	 1380	 1	 1
3	 28	 1	 0	 0.6693	 -60	 1320	 0	 1
3	 29	 0	 1	 0.5188	 -60	 1260	 0	 0
3	 30	 1	 0	 2.1398	 -60	 1200	 0	 0
3	 31	 0	 1	 3.3272	 60	 1260	 1	 0
3	 32	 1	 1	 0.9356	 60	 1320	 1	 0
3	 33	 1	 1	 2.0400	 60	 1380	 1	 1
3	 34	 1	 1	 3.4108	 -60	 1320	 0	 1
3	 35	 0	 1	 0.4854	 60	 1380	 1	 0
3	 36	 0	 0	 0.5021	 -60	 1320	 0	 0
4	 1	 0	 1	 1.8896	 60	 1380	 1	 0
