1	 1	 0	 1	 1.4784	 72	 72	 1	 1
1	 2	 0	 1	 0.9993	 81	 153	 1	 1
1	 3	 0	 1	 1.4050	 44	 197	 1	 1
1	 4	 0	 1	 2.0570	 73	 270	 1	 0
1	 5	 0	 1	 1.6724	 -42	 228	 0	 1
1	 6	 0	 1	 1.9401	 37	 265	 1	 0
1	 7	 0	 0	 0.8534	 -30	 235	 0	 0
1	 8	 0	 0	 0.7865	 -78	 157	 0	 0
1	 9	 0	 1	 0.6193	 21	 178	 1	 1
1	 10	 0	 0	 1.5388	 28	 206	 1	 1
1	 11	 0	 0	 0.5023	 47	 253	 1	 0
1	 12	 0	 0	 0.5358	 93	 346	 1	 0
1	 13	 0	 -1	 -1.0000	 0	 346	 -1	 -1
1	 14	 0	 0	 0.9871	 81	 427	 1	 1
1	 15	 0	 0	 0.9704	 72	 499	 1	 0
1	 16	 0	 0	 1.9065	 6	 505	 1	 0
1	 17	 0	 1	 0.5692	 -73	 432	 0	 0
1	 18	 0	 0	 2.2409	 35	 467	 1	 1
1	 19	 0	 0	 1.3716	 -82	 385	 0	 0
1	 20	 0	 0	 0.5692	 73	 458	 1	 0
1	 21	 0	 1	 0.6862	 40	 498	 1	 0
1	 22	 0	 1	 0.5358	 48	 546	 1	 0
1	 23	 0	 1	 0.5191	 -51	 495	 0	 0
1	 24	 0	 1	 1.0205	 40	 535	 1	 0
1	 25	 0	 1	 1.6892	 34	 569	 1	 0
1	 26	 0	 0	 0.3686	 45	 614	 1	 0
1	 27	 0	 0	 0.7531	 43	 657	 1	 1
1	 28	 0	 0	 0.7531	 78	 735	 1	 1
1	 29	 0	 1	 0.8200	 -93	 642	 0	 1
1	 30	 0	 1	 0.3017	 71	 713	 1	 0
1	 31	 0	 0	 0.7029	 -94	 619	 0	 0
1	 32	 0	 0	 0.7865	 93	 712	 1	 0
1	 33	 0	 1	 0.7698	 13	 725	 1	 1
1	 34	 0	 1	 0.2850	 -73	 652	 0	 0
1	 35	 0	 1	 0.3184	 85	 737	 1	 0
1	 36	 0	 1	 0.6361	 -35	 702	 0	 0
